barcode,gene_name,gene_description,1h_vs_0h,2h_vs_0h,4h_vs_0h,6h_vs_0h,8h_vs_0h,10h_vs_0h,12h_vs_0h,16h_vs_0h,24h_vs_0h,48h_vs_0h
WBGene00016918,test-1,test-1,-0.0324178134888399,0.511348355297124,0.221193957711898,0.491527590826489,0.267247727683306,0.527805308662727,0.447892720103668,0.0854376288480077,0.661706427546719,0.589423279353667
WBGene00016975,nhr-173,nhr-173,-0.0315437106553291,0.742896606413237,-0.0739222754382755,0.160152003621055,-0.526722529602759,-0.496014495139957,-0.707794350133836,-0.124045723811233,-0.34968014446725204,-1.04374406087634
WBGene00017322,clec-160,clec-160,0.044716609364848,0.521675198775595,0.552132121418056,0.787462280033707,0.43080613435391,0.653155363791117,0.6109140395040861,0.4056993356036061,0.575384066336741,0.4377708229311211
WBGene00017631,F20B6.7,F20B6.7,0.0507632461299152,0.640832608363095,0.230883999455264,0.44454161280516497,0.182674935269482,0.254397597930749,0.0698216361867096,0.30995558243535304,0.447459083068385,0.479167959599582
WBGene00019875,mca-2,mca-2,-0.0348107932693897,0.440147357000655,0.260511463445236,0.589582662200072,0.313824961231356,0.504071883199153,0.5781089233610269,0.269133978560139,0.538430235920036,0.7551255373731709
WBGene00020407,chil-24,chil-24,0.0383170252611056,0.5809744790045489,0.15558306390120002,0.277646143787146,-0.220650957316118,-0.00448725242712997,-0.167686442288513,0.11064424965759,-0.108524359625369,-0.0751013108518264
WBGene00022087,Y69A2AR.16,Y69A2AR.16,-0.0234813145829156,0.34809066023176,0.180074708419226,0.322929815774049,0.274160070217771,0.210924497927779,0.011276215078528998,0.38303377199443295,0.33298487283404604,0.258255613917826
WBGene00001681,gpc-1,gpc-1,0.0775368503465192,0.5996392635020961,0.33777257404722805,0.29512831315473803,0.12700550776898,0.37919252902891903,0.236234600776955,1.17874905438499,-0.0267998084893148,0.26598190416683
WBGene00019931,R07C12.1,R07C12.1,0.13326689488802998,1.61565929607497,1.15432823542212,1.91616831506634,0.569365865825813,-0.430633758831688,0.215729023789447,0.689660082558631,0.0458040967745951,-0.3692332012027171
WBGene00022821,ZK813.2,ZK813.2,-0.0302633932890667,0.253991430565485,0.19157774467043204,0.19286392701947894,0.0855766066602883,0.0517502038765262,-0.328010927151815,0.175930413410411,-0.282618980003982,0.214373447803634
WBGene00000911,daf-15,daf-15,-0.0286907689925905,0.262110028991741,0.10451858164796403,0.185465115512054,0.0965887543906112,0.0188994358618066,-0.32962620563781897,0.0621397980814467,0.00366369703364984,0.0733992020149977
WBGene00022855,tcer-1,tcer-1,-0.027615447899697998,0.330575386069044,0.071319867801103,0.154002081959502,0.0731086387669148,-0.0231496429900959,-0.35416883536508204,0.0403460602459327,-0.0357121106669028,0.00585775038423809
WBGene00206521,T02G5.15,T02G5.15,-0.0896369221947093,0.531851418452638,0.0843924687288402,3.25094946283377e-07,0.0843924541471419,-0.982721463924944,-0.5421489689550519,1.57915701702584,-0.352671182546003,0.164119639407691
WBGene00000445,ceh-22,ceh-22,-0.0830554432449936,0.257981457380898,-0.171186330636609,0.0299535133721861,-0.126448060834828,0.134749686464474,0.106915550173152,1.58832171903477,-0.11547690795589098,0.753018199170186
WBGene00011736,T12D8.9,T12D8.9,-0.0410109573708897,0.496347530001398,0.186934051138544,0.5712913968115141,0.14408868614434805,0.499549387453771,0.628646769562128,0.19958838576957505,0.6888666980075421,0.455668979328706
WBGene00020215,T04G9.4,T04G9.4,-0.0372621257578633,0.399477318294961,0.12373546771390302,0.337633180619011,0.23997262404607106,0.386495414934878,0.326228328756544,0.37616337987693294,0.502500440995153,0.891496686772698
WBGene00022417,Y102A11A.7,Y102A11A.7,-0.0919221846822778,0.493040221116053,0.214739140107532,0.27486009297601505,-0.273760473179268,-0.252386794439362,-0.0919221366274745,1.40834296449422,0.441509947775826,0.493040245943147
WBGene00015855,C16C8.18,C16C8.18,0.12285713991172803,1.6680182838063702,-0.032421000252243995,0.9175380556043192,0.0627362175448028,0.34103721167131795,0.951090574418444,-0.134300551997116,0.390790225937271,0.508147178118547
WBGene00044564,ZK813.6,ZK813.6,0.142019410644614,0.142019413924508,0.7567290728039391,0.3899468732456479,0.38994684538873503,0.463947413297433,0.42742150806684703,2.85626417392716,0.42742157702305705,1.27130207413273
WBGene00000068,acy-1,acy-1,-0.0260397683934301,0.164727193636689,0.305615211830471,0.381156155205896,0.377376953915526,0.6685167093707989,0.6777647276590529,0.909346388988355,0.697601162274203,0.7914681036958992
WBGene00000120,aly-1,aly-1,-0.0182872660127385,0.435240181952505,0.20124458977630705,0.368469174606232,0.356793932338845,0.24434702625841506,0.188590326629932,0.73285147373311,0.370100193657272,0.7938227051335279
WBGene00000159,aps-1,aps-1,-0.0183160709037445,0.310712196045672,0.0946741503297804,0.21358738062551105,0.0418254890904126,-0.0451177700013461,-0.312565437124601,0.10224826638508197,0.0138093435476292,-0.0513597913859151
WBGene00000220,atf-2,atf-2,0.037153159278869,0.17243206535643302,0.471018293377198,0.227045227685418,0.7867783438014581,0.626998180400027,0.27345184698262803,1.89665139509323,0.256748800854091,1.40812144084792
WBGene00000256,bli-6,bli-6,-0.0393740513082057,0.536053311727253,0.17074744492541902,0.403897661693786,0.449307857156126,0.0580062761121708,0.7134704402290291,-0.7216335222892349,0.7860605558688579,0.259948633604312
WBGene00000370,ccg-1,ccg-1,-0.0210659034147054,0.486292682551859,0.16911667858188095,0.3829347957846071,-0.0256864086923905,0.30018545707125,0.345973811883651,0.320472953388718,0.625997470897028,0.43385737477020897
WBGene00000446,ceh-23,ceh-23,0.0605418548266557,0.5289287338463621,0.24575673769286,0.0406423509287845,-0.246639536346284,-0.22239203576492805,-0.5145726093613621,-0.881354792891175,-1.1292823120284,-2.42884192972467
WBGene00000466,cel-1,cel-1,-0.0165757424384106,0.332916225605075,0.0446112353650953,0.148195387016676,0.0195510162186536,-0.0556263147794643,-0.30473463948964,0.0762207352157037,-0.06126625650460401,0.0061020618567179
WBGene00000469,ces-2,ces-2,-0.0211276091651645,0.267272974482497,0.220465054207828,0.194516701030353,0.553153893952948,0.35070298477348,0.13981719109133,0.993995297655656,0.259784920300938,0.8943520023775129
WBGene00000522,clc-1,clc-1,0.0179219868970821,0.574790201447595,0.36594505199896893,0.614825466058949,0.102691171876568,0.0442228249514949,-0.0441619896805273,0.171181809734806,0.17243741108757,-0.031818713399541
WBGene00000531,clh-4,clh-4,0.0475285372939514,0.303868300744869,0.0137402643538295,0.26992104302981,-0.0138719323216799,0.342489602069726,0.32054702948353003,-0.122396261647474,0.169158020132861,0.9364971994485558
WBGene00000610,col-33,col-33,0.0995361192718842,6.310903979394749e-07,-0.48542570942898,5.43521856367787e-07,-0.8073536120807199,-0.106914551169708,-0.485425818910145,2.19264430449059,6.0088196645693e-07,-0.999998372753941
WBGene00000631,col-54,col-54,-0.0874623639842513,0.33880238486073905,0.3048551398191789,-1.08746163055617,-0.76553387002416,-1.28010661124871,-1.28010642911281,1.99999979970595,-0.443605872982744,-0.502499508665746
WBGene00000657,col-81,col-81,0.113297677321762,0.803158599470568,0.3188912673315589,0.932032099081303,1.03769643963496,1.44194436918955,1.75885477946637,-1.54111861569969,1.85168868014776,1.22517315579496
WBGene00000663,col-88,col-88,-0.17283412703499,0.9325189022914108,-0.824909620459708,-0.516787677774211,0.44383719267451693,-1.21722536620622,-0.0234554988069113,-0.8526550258490742,0.415039463758267,-3.4516893614244
WBGene00000685,col-111,col-111,-0.0538928496375153,0.230613115614524,-0.0841602887863447,-0.40226996544190297,-0.321927925840652,-0.592193871422505,-0.5777668198946789,0.222392682334981,-0.681924047735735,-0.514572990745772
WBGene00000705,col-131,col-131,-0.112474279631611,-0.192644527498563,0.16992552280355494,-0.112474148255855,0.0356244229347954,-0.621487543922087,-1.15200194628356,2.81249789577627,-0.192644153759964,0.722466329462322
WBGene00000712,col-139,col-139,-0.0617449128039902,0.634781318095572,0.13857389188498198,0.6755897780546839,0.706198835215142,1.11968053866808,1.45060839241261,-1.5143623298645,1.65868698655435,0.926851588597536
WBGene00000932,dao-6,dao-6,0.115477635847096,1.16992474937842,-0.263033611519478,0.5849625674491079,0.9385993310483648,1.32192781723654,2.1154765780457403,2.52356130212343,3.18322112045593,0.222392746939494
WBGene00000941,ddp-1,ddp-1,0.0247289905870831,0.419349406165495,0.280618068906596,0.446479293133716,0.18089698024093806,0.257421226895313,-0.0210814370580341,0.121853174604784,0.266148897004539,0.174687435048766
WBGene00000955,des-2,des-2,0.0560947677957785,0.513301679857744,0.358327025562366,0.42137923338787897,0.179076238353611,0.612243518869522,0.53539546523553,0.27673969225449296,0.302734696603035,0.8599521824811341
WBGene00000993,dhs-30,dhs-30,-0.0153167835757249,0.464660328173119,0.135537967637583,0.298919712182391,0.12134662916334897,0.159545961898364,0.0441927315336273,0.181940552887642,0.193614405754738,0.0200818685869039
WBGene00001000,dim-1,dim-1,0.031433296641512995,0.5599549618323721,0.256603894642897,0.6169161908797121,0.23956482745905705,0.552026905277662,0.7248951151490269,0.17104276574690394,0.77611993901229,0.600282872642765
WBGene00001055,dpf-2,dpf-2,0.0219944285204598,0.29945044698038104,0.13266640237899,0.20403338376795105,0.225856066593099,0.3959147506126551,0.103821255551329,0.185282918849804,0.0480886505134842,0.944415340443678
WBGene00001087,dpy-28,dpy-28,-0.0147298419835636,0.326234095487685,0.0634044909124723,0.214445548612342,0.134461587615047,0.0657331087392668,-0.24152736056276,0.251216517261392,0.130381976863704,0.202682762242959
WBGene00001129,dyf-13,dyf-13,0.101283648882354,0.447459239601642,0.388565562969392,0.0515306673972866,-0.0534389082530786,0.0766216194184537,0.101283642170951,1.5315233132972,0.576192510850616,0.504042748602585
WBGene00001160,efk-1,efk-1,0.018569633312286,0.418778054583108,0.164670390591572,0.31707714299239004,0.17140355692373302,0.15424498339063594,-0.0684974592219442,0.2713540543510789,0.20971302052835605,0.00573651177663143
WBGene00001163,efn-2,efn-2,-0.0312186261347508,0.119882497603198,0.0160871016827959,0.0689180884225152,0.167799300486056,0.00147002095239669,0.163866438148246,0.7726973727449159,-0.031218628479564,0.6524778344614179
WBGene00001189,egl-21,egl-21,0.0179443064913831,0.54643426818829,0.13794131619492098,0.334512698336398,-0.0842687540003915,0.153988112339683,0.132460976662505,0.1309504308437,0.134107313906415,0.215022395422117
WBGene00001263,emb-9,emb-9,-0.0590287564278592,0.464502021357497,0.201305255054207,0.5908328187073979,0.134549767668959,0.40124556603672,0.502042675673288,0.252521926886484,0.480350467740017,0.34076084155158604
WBGene00001328,epi-1,epi-1,0.0194521557463096,0.5021707158822161,0.186188721440856,0.397293961748697,0.278094491793176,0.320961675084667,0.230514174407041,0.17424912649383298,0.40898554790149705,0.459051048070365
WBGene00001432,fkb-7,fkb-7,-0.0367116768438185,0.18355445756415606,0.0230146829433983,0.126255838309378,0.19119451234544105,-0.00872587736389359,-0.147980882940186,0.83586335011547,0.130235659409014,0.5512224124509449
WBGene00001508,fut-8,fut-8,0.0207188955962161,0.203387043254463,0.4101600933963089,0.6480239503895949,0.748328817376543,0.911058340768413,0.932355785657086,1.2003631955331495,1.03164844961032,1.1573494652288898
WBGene00001603,gln-2,gln-2,0.0655891247393177,1.17859768877686,0.198226547683366,0.696132622342927,0.520154791256602,0.535667756516156,1.25086783877909,-0.6713764901879009,0.79612813312021,-0.256338803160089
WBGene00001633,gly-8,gly-8,-0.0224166193303281,0.280823383432552,0.0319658162473264,0.190819457601158,0.0794470040429139,0.23814480371995606,0.158176398571575,0.2970385316495721,0.685092874030361,0.737104748759362
WBGene00001692,grd-3,grd-3,-0.0219787011672391,0.42409757706847706,0.23156912186889606,0.470912439068146,0.15608106796964902,0.35950157453124704,0.440923900291605,-0.11103491669956,0.527562142862132,0.879738398631438
WBGene00001699,grd-10,grd-10,0.0363672109734246,0.5200238597961551,0.264938227637819,0.78909753523507,0.503993811291378,0.929070975722286,0.959430698173576,-0.32319831642741104,1.13969553956153,1.31683934436323
WBGene00001702,grd-13,grd-13,0.0262914275067528,0.442142868286778,0.278155841768659,0.663488807672661,0.322591439581479,0.686339691667613,0.835041400519028,0.108572797876284,0.8087757128945879,1.12234916540748
WBGene00001723,grl-14,grl-14,0.0577157154447332,-0.0448539339668517,-1.80735413664234,-1.29278127253755,-1.80735428144531,-1.48542619420194,-1.70781870429716,-0.833349698909986,-1.61470917713178,-0.548620271196501
WBGene00001743,grp-1,grp-1,-0.0180873270141577,0.3992567818165549,0.130159628136034,0.253372060902832,0.08982324937760901,0.0342675652252739,-0.14196452507714902,0.20998893009168695,0.0799026352570684,0.12490250708295
WBGene00001761,gst-13,gst-13,0.0242447897876656,0.556181400943105,0.359394105388015,0.6055600276846539,0.391421700689743,0.380430707590174,0.263518861493951,0.374244216042424,0.205390558897659,-0.12307697039018
WBGene00001863,him-4,him-4,-0.032054369525918,0.5520986051176011,0.0727000965326892,0.455746829463967,-0.0315687821878472,0.328396717934511,0.465581846127381,-0.0295069888194781,0.54942390124265,0.4094763866810471
WBGene00001983,hoe-1,hoe-1,0.0131776289973814,0.447209483142825,0.0360936974638124,0.102925853180149,0.0223878600046386,-0.0216000474172903,-0.29033864937642195,0.0981648267446584,0.034665871370536006,0.00282194765728244
WBGene00001989,hot-4,hot-4,0.0625416404346371,0.310929311368738,0.34007560275486604,0.30354980106550106,0.0970989066684288,0.235378243158305,0.0271363193876396,1.1098473567779,0.0970988744071441,0.243113886349912
WBGene00002024,hsp-43,hsp-43,0.0220216832373123,0.3680639312323989,0.30444534808212104,0.4883485582173979,0.593583830639682,0.5950329848861279,0.5522995805819879,0.532340904534795,0.7084953348212659,0.402284426229966
WBGene00002028,hst-1,hst-1,-0.0223252438611673,0.305988092662344,0.10807553968754402,0.21297177222076505,0.114829216414125,0.0467258878392438,-0.208968384714636,0.215830140051184,0.0287630056446039,0.0945969946728531
WBGene00002037,hum-4,hum-4,0.0254893865403042,0.21368786617269106,0.32914035474791103,0.3749812084185421,0.427746188339236,0.470871977044771,0.381575972990916,0.699895040585473,0.491165596999141,0.581106292599786
WBGene00002069,ikb-1,ikb-1,-0.032758782098938,0.525731520814341,0.386586552399184,0.66969734125924,0.058191907495799,0.0187715500858315,-0.0438457675359732,0.0542979828867735,-0.358142336740665,-0.986566799442392
WBGene00002233,kqt-1,kqt-1,-0.0296531827694742,0.399716805631067,0.503695196214141,0.644668899649402,0.738319712097552,0.7123737096762809,0.6243078979106871,0.8676801412547691,0.929441403396557,1.03126713408266
WBGene00002267,lec-4,lec-4,0.0195177202246483,0.485927339322656,0.19743552466197606,0.423353624039949,0.15811383157911402,0.35043467867786104,0.321714905580484,0.271110761517964,0.4540347908191459,0.532482062215621
WBGene00002276,lem-3,lem-3,0.0197910654679628,0.514058763450346,0.382736938190312,0.611063246335299,0.28601415614569203,0.221140760492281,0.0702326979630087,0.339111322245302,0.13855227698743,0.0305842429660281
WBGene00002280,let-2,let-2,-0.035435894425588,0.415416236334216,0.214954251342185,0.592981683441681,0.181741660876561,0.412142619331923,0.540722054616105,0.24130027091709,0.458224447065226,0.33282463025972303
WBGene00002978,lev-11,lev-11,-0.0291288192728973,0.484681051922323,0.135236105749512,0.532077151270711,0.101914057173344,0.342504599088486,0.4692146447584871,0.0838575347604714,0.531378011718561,0.394314475323236
WBGene00002979,lfe-2,lfe-2,-0.0262355151309438,0.401812665381288,0.253898799922864,0.388577669441031,0.200253872496963,0.20637755793003895,0.0593519567151627,0.457908683832365,0.349857813784372,0.171001869716715
WBGene00002987,lim-4,lim-4,-0.065291245336058,0.0127112856446057,-0.0922582486485925,0.110558611744113,0.15710117587460998,0.0867118681656794,-0.119738965740565,1.42299521040527,-0.17632252726625894,0.801873019369268
WBGene00002997,lin-8,lin-8,-0.0177718898361297,0.446192085158556,0.201532489479111,0.381661493623861,0.31625156595111,0.3721658000889029,0.21566395291127,0.46248848768645,0.35559181463285106,0.6247341532140589
WBGene00003000,lin-11,lin-11,0.0230837203793418,0.550071058238427,0.121431494989219,0.329149443147204,0.0780026430614991,0.270341475749008,0.0458037697624986,0.329149463309659,0.1658976274025,0.634102016473444
WBGene00003097,lys-8,lys-8,-0.0169330041599195,0.5257112646541471,0.300894400008794,0.297045008297216,0.0559890859440707,0.0745065551955279,-0.0721231890625171,0.11335291847691804,-0.00755403001135523,-0.194731422611383
WBGene00003112,mab-21,mab-21,0.0322765229544341,0.476540183977343,0.0258787712485862,0.336218930591102,0.217722129064113,0.455271567037228,0.600114824178845,0.8541492574597429,0.8827538044435799,0.595801863361481
WBGene00003243,mig-10,mig-10,-0.0236483656982177,0.42198952680451096,0.027942544998523,0.155805550288239,0.0540449686924411,0.064485142879021,-0.040331138107633,0.6346350632306981,0.147236189167727,0.378982340030752
WBGene00003435,msp-40,msp-40,-0.0954184401743792,0.981610229312208,0.119910804912484,0.5694925266831271,0.413595351945573,0.452069253179418,0.958039254156739,-1.1627286888678998,0.6464708670473189,-0.503621364666916
WBGene00003511,mxl-3,mxl-3,0.0275980098900496,0.6122138156522479,0.16670781320218805,0.324016571925912,-0.112716033914374,-0.110262016440193,0.0207479803910227,0.0869730974987737,0.31296602119255496,-0.227524794414342
WBGene00003530,nas-11,nas-11,-0.0177651191785338,0.5185404997912471,0.200458987702705,0.462750610605713,0.27968216866420603,0.476901642551304,0.4943033709326471,0.425899550722597,0.5400718321520229,0.7422177776091
WBGene00003615,nhr-16,nhr-16,0.0317865911426745,0.17783897790141698,-0.186536129465781,-0.23194653176523,-0.354430535606911,-0.675217715145183,-0.698209203195712,-0.769468054173702,-0.9167443264472672,-0.6638578450232479
WBGene00003620,nhr-21,nhr-21,-0.0212598161334505,0.6080306896557409,0.372501677027502,0.5491530930231671,0.15493133567326,0.190298392785067,-0.0206650221462152,0.0870146240302229,0.0875663982618925,-0.218586862336813
WBGene00003653,nhr-63,nhr-63,0.0524676199971222,1.35363704730678,0.7909045149608621,1.26112492464933,0.448984992302557,0.5038469257970261,0.808445145559142,1.22566027558642,-0.0623963312233636,-0.443301108954372
WBGene00003692,nhr-102,nhr-102,0.0210144942580476,0.452011182015406,0.0129682255310009,0.19467920065287,-0.131166887911642,-0.313404508398218,-0.40314552034289897,0.0930077713257942,-0.20057572342962104,-0.149111022499087
WBGene00003696,nhr-106,nhr-106,0.0250040932744896,0.485186682232601,-0.115477118367679,-0.0759486828322513,-0.324873503396243,-0.396105541131726,-0.492168269196595,-0.711410652022137,-0.569908007566058,-0.753311818314945
WBGene00003716,nhr-126,nhr-126,-0.034188585524165004,0.30903174074827,-0.307639600984658,-0.36522703532116496,-0.480704284446314,-0.4736494909407271,-0.494918152378377,-0.558182884612273,-0.6639506433897551,-0.5507400480923871
WBGene00003720,nhr-130,nhr-130,-0.019198492457964,0.481896788419212,-0.0595481534616503,0.089177760134366,-0.310474618407456,-0.352826826222459,-0.3528268102494311,-0.43689105702293896,-0.623042374346857,-1.08312203672288
WBGene00003754,nlp-16,nlp-16,0.0742154841433846,0.58245793196333,0.272833927717483,0.5888906325077491,0.0276227991771201,0.474660769518778,0.667980929827913,0.36816182155206,0.301838031025944,0.637966494221628
WBGene00003816,asns-1,asns-1,-0.0517147286851498,0.5883453329402429,0.3580477038732689,0.30146422928708194,0.3777300735887621,0.526210112785228,0.7691162761235351,1.5297331698703798,0.8044493640003991,0.7450708253092191
WBGene00003856,odr-10,odr-10,-0.0663422256098904,0.627554586745126,0.694191769664952,1.07501351281363,0.563185788235161,1.23162583877316,1.2072612871926205,0.350815443616962,0.929408176052947,1.6740137935010502
WBGene00003876,pept-2,pept-2,-0.0183784418817544,0.222718576466927,0.153087101027067,0.116706003581363,0.245041289330129,0.280242314525086,0.0609011867691813,0.18807253027747892,-0.0511152063291523,0.862696308309567
WBGene00003892,osm-12,osm-12,-0.0588934313027226,0.17632303479870606,0.2630346298845489,0.25096185502227303,-0.0291460704136343,0.12432836925608097,-0.321927795838198,1.50080218002347,0.137503760438408,0.400538136572391
WBGene00003965,pdk-1,pdk-1,0.0239250583334394,0.4431934194113339,0.223074033140186,0.348093868694911,0.194400409900981,0.207775918476114,0.054879826249283,0.58849313697755,0.209840336450992,0.5065182137674171
WBGene00003990,pfn-2,pfn-2,-0.0177072653444617,0.334109710178239,0.22030818398884,0.377522694251272,0.241771188225515,0.312181376495336,0.23342969755108606,0.234603424194808,0.470611255044081,0.16505705163809
WBGene00003991,pfn-3,pfn-3,0.0241663938399204,0.5617610626112189,0.298671616396991,0.6157706637142121,0.465327520340608,0.621326090938386,0.591716149092333,0.24347437052630305,0.892084765200067,0.669364081903103
WBGene00004004,pgp-10,pgp-10,0.0264117386273444,0.6080991184083759,0.230461615743212,0.482568281020579,0.50621950605425,0.6319458419869011,0.517901286135957,0.187220790834852,0.21044367567281694,0.33453404958160304
WBGene00004010,pha-1,pha-1,-0.0229478525432557,0.286353744754762,-0.0988287524033257,0.00247260761378401,-0.0715279994322707,-0.254251488644533,-0.34500167093579504,0.18812198650155895,-0.18172744930396104,0.0419475306744413
WBGene00004048,plx-2,plx-2,0.0220263909415269,0.18578532905554604,0.0944960619186326,-0.049674983972747,0.111031432101895,-0.0635249871136501,-0.223625895089922,1.45444614985469,0.046589697200479015,0.725377737033442
WBGene00004057,pmk-3,pmk-3,-0.0153478821368855,0.56542962045362,0.160138286490336,0.3696032916428,0.126445120394414,0.15928420673603602,-0.0071739212729166205,0.329541400113967,0.23054798468466606,-0.0499956517483816
WBGene00004133,abu-13,abu-13,0.0639119951085812,0.240234759228459,0.326946733026672,-0.14809775698546804,0.0100190529435567,-0.25801553309706,-0.602664108013695,2.2624061286359702,-0.0151595019017893,0.909235155382584
WBGene00004231,ptr-17,ptr-17,0.0797274416157315,0.991779641761953,0.30875294514332297,0.7500219280592071,0.110424247178827,0.15527848195133898,0.169925333997311,2.05232107377709,2.00000004418502,-0.24997791339528894
WBGene00004257,pxn-2,pxn-2,-0.0180852172354727,0.357113677132446,0.19529776050255895,0.20383451552142806,0.3468727133883581,0.4473501717519141,0.249904085350119,0.482857238315194,0.39363955579325294,0.832115958427365
WBGene00004405,rop-1,rop-1,-0.0124664466434769,0.5470486040487321,0.0802939474241217,0.120272595291523,0.0215193357344091,-0.0600682029019253,-0.267074157925294,0.0558931551231103,-0.0338154329776419,-0.0477487432108804
WBGene00004509,rrf-2,rrf-2,-0.0277514083883705,0.467696527861039,0.21913261461530606,0.332614906959668,0.0390210760511241,0.0206341826730332,-0.150365133148805,0.131273794471409,0.117126582132245,-0.170595398154333
WBGene00004744,scp-1,scp-1,-0.0271050180801999,0.356686170081786,0.21568335440352895,0.371983074573802,0.33210381639266,0.336363667715341,0.0412775485627543,0.6500446543892621,0.7498283319791909,0.25905963940279
WBGene00004800,sir-2.1,sir-2.1,-0.0177558937254599,0.346234001601242,0.0809053497546028,0.174062683577727,0.0391302562910254,0.000215983224484069,-0.25409282693824103,0.158287418175947,-0.0406650027781871,-0.0015117234971779802
WBGene00004809,skr-3,skr-3,-0.0211196211147276,0.5936468538954001,0.31266133426095,0.482776689226731,0.179213317365451,0.23939456801027,0.213422734822174,0.268190856384176,0.170060136222114,-0.0149660204551269
WBGene00004857,sma-3,sma-3,-0.0228851753713061,0.530660338289953,0.0150577016288939,0.0710650407810769,-0.16308242037817,-0.0907776438509514,-0.15463327392251094,0.0243895950592915,-0.22034405862694606,-0.132686691675544
WBGene00004858,sma-4,sma-4,-0.0192279666576773,0.552633479005157,-0.0992453303721414,0.120034293326443,-0.22612238710182506,-0.134945352972918,-0.20582569239924806,-0.132270412283187,-0.14524560171444198,-0.5774635573636391
WBGene00004910,snf-11,snf-11,-0.033406737913407994,0.404161048966603,0.595245586840397,0.7431443579925141,0.630336260748336,0.929146351674404,0.9927581627611692,1.38769092305794,0.7784674035445559,1.03164166339226
WBGene00004951,spc-1,spc-1,0.0199886354188553,0.4364719449682821,0.274063931263407,0.337119761586418,0.260753710998058,0.19608222809656892,0.0055852897159462,0.5363144409501951,0.205114517617237,0.24682513603231304
WBGene00005018,sqt-3,sqt-3,-0.0896521460538723,-0.18942974895023895,0.073279086034524,-0.114089130309022,0.0206648646075233,-0.0751336037492616,-0.528772879138363,2.25999219203434,-0.20627963604892705,0.730930761561304
WBGene00005382,srh-166,srh-166,0.15200338469259,4.64574975179092e-07,0.917537454459698,3.0395271790548803,1.53051409054496,0.999999638465672,0.637429777716345,0.5305146439539741,0.15200337135717598,-0.84799533976072
WBGene00006060,sth-1,sth-1,0.0351283564684545,0.497711431196659,0.190103000333971,0.36988929010677,0.25964399718449305,0.4163070538020101,0.0301621557590248,0.0934270726540108,0.385528374561404,0.757143584895058
WBGene00006319,sup-10,sup-10,-0.0313154033758921,0.0435894077163551,0.305907998602365,0.499894956083221,0.3551755426288279,0.503021025149741,0.465053158528525,0.4841620018948471,0.777976414574586,0.777976459891459
WBGene00006366,sym-1,sym-1,0.0332196612409887,0.575662394248665,0.322159941426808,0.321232825166574,0.6550760322250141,0.38207288287741104,0.19532254307839494,1.05318152019382,0.4006258624924529,1.12746102456044
WBGene00006408,tag-18,tag-18,-0.0307568652773442,0.47463329775771,0.168314493660045,0.465391554516785,0.123843670425513,0.347562058696545,0.4172397384888811,0.060202573398708,0.481182865077637,0.297921034615864
WBGene00006520,tag-175,tag-175,-0.0244012758906146,0.47936514049162,0.173885100481193,0.309169024730313,0.166627981409169,0.0636043501616269,-0.0457841116917844,0.18536801600206695,0.134751441180816,0.0996164369408971
WBGene00006531,tba-5,tba-5,0.0831415363572306,0.0242478250469914,0.0598717257941096,0.139725074001819,0.10604189906889,-0.0882268279602945,0.10604191003545,1.28226405895282,0.36528469642047,0.355761930929809
WBGene00006634,tsp-8,tsp-8,0.0245146759324601,0.47446230108711,0.244525863322198,0.51154837415439,0.21957727819275305,0.48398730002458,0.495074884335499,0.21010922214483105,0.656855527508647,0.592725217441885
WBGene00006637,tsp-11,tsp-11,-0.026966890778339,0.396705832148728,0.30531727703665,0.5170001018007411,0.269496815885034,0.604263231287367,0.6169882560518051,0.774365813724799,0.682013427192657,0.7658205895332371
WBGene00006732,uev-3,uev-3,-0.0264326619313407,0.241453233220645,-0.0123876011590043,0.0828514021979896,-0.0841829445606024,-0.162293067073357,-0.3824152080265129,0.00850264826574532,-0.167927623282042,-0.14602572985941598
WBGene00006761,unc-24,unc-24,-0.0585944689456187,0.30314478608394296,0.200697501859314,0.24981528035057105,0.225465403009765,0.243766250992252,0.123735521981455,1.10049252776951,0.33763313426919805,0.563267576499609
WBGene00006767,unc-31,unc-31,-0.0199545055958949,0.520111445094372,0.33769549987400105,0.400598131167734,0.216719320588974,0.310787637868576,0.19956457329561605,0.567684606288487,0.28499574875340195,0.304382770784433
WBGene00006886,vap-1,vap-1,0.0399747585619775,0.598410989361435,0.26528468288762497,0.674690626466544,0.0530572819614367,0.504177396429156,0.542818645363143,-0.0411133704247636,0.25147888018087194,0.692449656193532
WBGene00006946,prx-10,prx-10,-0.0274765322554118,0.274702467233785,-0.0441730561450074,0.0428608662695019,-0.0735267909046594,-0.162110574282613,-0.361330636197324,-0.102454576098023,-0.121561875116292,-0.118301519064568
WBGene00006952,wrt-6,wrt-6,-0.0536376911030281,0.294285533644338,-0.265141665983702,-0.329847460528958,-0.290676861243305,-0.5588729097016629,-0.67176697981483,1.9545360734217805,-0.0319426022697408,0.214851184580456
WBGene00006994,zyg-9,zyg-9,-0.015912032812715,0.330216907980446,0.143275087268988,0.251322493791499,0.12938322873101,0.0019630058227231,-0.265835091198144,0.131059303977264,0.0603332396242859,-0.0608775866301369
WBGene00007055,tag-196,tag-196,-0.0344917530207464,0.4740420372640979,0.150356406325215,0.381030585811621,0.163810977470386,0.431043238301235,0.291279986553721,0.5436423451978689,0.457696113207401,0.6275857920820551
