barcode,gene_name,1h_vs_0h,2h_vs_0h,4h_vs_0h,6h_vs_0h,8h_vs_0h,10h_vs_0h,12h_vs_0h,16h_vs_0h,24h_vs_0h,48h_vs_0h,go_category,go_description,cluster_lvl1,tsne_0,tsne_1
WBGene00012362,W09D10.4,-0.03131675288013902,0.4200599622574988,0.1061003185534144,0.2644352860782675,0.1258784458862987,0.0460202748604015,-0.22473176787479865,0.1901145483517066,0.08129974269016671,0.11951679174419284,not labeled,not labeled,16,9.031907,-19.21005
WBGene00012463,Y17G7B.10,0.030823101876558567,0.4673019155804141,0.12537247364629778,0.17654880304889708,-0.09272416715975673,-0.08789701036784514,-0.2443894196308065,0.08298627627647727,0.005766086758200117,0.014697906638456716,MF,ion binding,11,-1.0249406,-19.53117
WBGene00012472,Y17G7B.21,0.030913548988694476,0.446783658368128,0.17113652945960744,0.3380599787357088,0.1670518098878162,0.1028617143232342,-0.10779863629666232,0.2208217549397524,0.11692129564878152,0.1650050886818928,not labeled,not labeled,16,9.755865,-17.313651999999998
WBGene00012533,fbxa-209,-0.06683134575595062,0.2096139791427003,0.1466500349029598,0.04097198038013694,-0.32489947891627224,-0.14345254273721242,-0.5411080205927554,-0.5069596635963647,-0.8695298042167421,0.02355492539275339,not labeled,not labeled,20,-31.944561,14.836757
WBGene00012535,Y37A1A.2,-0.04419969728792772,0.9293775871404506,0.4220165531513196,0.9079958693988424,0.4235628987370639,0.4328060396373097,0.5300364904542327,0.3962605409333051,-0.17264795655295814,-0.9510901876724862,not labeled,not labeled,26,-15.561174,15.221403
WBGene00012628,Y38H6C.16,-0.05007676151109575,0.2402981631340371,0.2813740858302758,0.23508048178238816,0.2712142405930127,0.05729333969195771,0.10383590348667583,0.7811920805789789,0.4552309159583139,0.3933425283686596,not labeled,not labeled,1,15.269869,15.902079
WBGene00012940,Y47D3B.3,0.1650596372742399,0.12553131832416575,-0.237038591187174,-0.044393637637967664,-0.04439363586833078,-1.0443930382606703,-0.6520759841492111,2.5703153898849003,0.04306933707453808,-0.23703857487385616,not labeled,not labeled,10,5.8624405999999984,43.51729
WBGene00013145,cutl-2,-0.05829851325980773,0.2882076003558733,0.2764623869633134,0.16621712922449206,0.6085751810609779,0.4398207277523536,-0.1036223850350204,1.1683372782413706,0.3075729335692383,1.0697090745565507,not labeled,not labeled,15,22.67413,30.646183
WBGene00013180,cutl-10,-0.0691618553267217,0.2215152956660429,1.837463106113546e-07,-0.049968262138643034,-0.10172970358952503,-0.018535786995185436,0.042346452390765066,1.1976246965541204,0.3231555485366613,0.481035176949014,not labeled,not labeled,10,9.46048,25.85775
WBGene00013685,Y105E8A.28,0.054011044411467424,0.1946093939385598,-0.18424575056052994,-0.4862130564271583,-0.6369930379164543,-0.5423561656016993,-0.6308928580364306,-0.6007727695366052,-0.3955147598594477,-0.06842495604351839,not labeled,not labeled,21,-43.904255,20.793497
WBGene00013704,Y106G6D.8,0.04513301421620142,0.4389802693674696,0.2833749439188278,0.2825732753166097,0.1941076288188288,0.3119441468552733,0.040398202218206336,0.186413369623887,0.2525919641467809,0.6606529744443588,not labeled,not labeled,9,30.093473,-28.704199
WBGene00013848,npr-29,-0.0853912397392369,0.11929917827717952,-0.4317159160364099,0.08061871318346192,-0.5974531045651341,-0.6880556154274142,-0.6485273013896924,-0.16681866124545586,-1.0335521559905203,0.2849772039782668,not labeled,not labeled,21,-48.90332,28.716911
WBGene00013986,ZK512.7,-0.05356257511230389,0.11781896989894493,0.15355950923581396,0.33518167679460475,0.3051771119774429,0.4281794505614069,0.4623215845539992,0.021948145089773163,0.3799171826336032,0.7537923465048202,not labeled,not labeled,9,43.44715,-25.538120000000006
WBGene00014159,arrd-4,-0.048498424483244484,0.4547270945417523,-0.05467699877552512,0.16683066301044214,0.2426887011880972,0.04499630400603927,-0.04849834616793647,0.3909922735309621,-0.09019769538890544,0.6293165792592053,not labeled,not labeled,1,8.008857,9.527336
WBGene00014163,rnh-1.2,-0.038909898298091335,0.2479410836445446,0.017805081500172903,0.13454582712418886,0.0262489818200784,-0.09479939806858527,-0.3900876416512382,0.05042318594780504,-0.05863231940203395,-0.002048745338488089,MF,nuclease activity,17,-24.797415,-51.249645
WBGene00014884,Y39E4B.14,-0.07561687538155404,0.2424242726970913,-0.012330646757701123,-0.11496549759292307,-0.3296223052306271,-0.11496554793240946,-0.706591708094213,0.11783669594272796,0.16240218768931491,-0.05633777773591486,not labeled,not labeled,5,-32.652966,-10.070628
WBGene00015105,pot-1,-0.035708040130713485,0.24154156494236645,-0.07044868115627345,0.07358459146046137,-0.0015858958832959402,-0.044059658929593404,-0.325598359936083,0.008692264074412037,-0.08403642229921804,0.02786590317124293,not labeled,not labeled,17,-20.655819,-54.4557
WBGene00015182,B0416.7,0.059913034473298765,0.4991980831728924,0.3310753399193622,0.8124439282171654,0.5866609213816627,0.8777096745982238,0.6913922176939806,0.13146649733825375,0.5627010125311322,0.8496953026114049,not labeled,not labeled,6,54.96251,-3.5414536
WBGene00015278,C01B10.3,-0.04200585331006757,0.3146119923616837,0.2855462651191374,0.5661282950915822,0.3617903364575827,0.5623316637386626,0.6237321439770902,0.452269545733083,0.7716308553527593,0.9343220215594864,BP,catabolic process,6,52.835045,-11.242848
WBGene00015671,C10B5.3,0.04066594251455413,0.5656437164964245,0.40879448617159575,0.5262121986087642,0.2978408704611937,0.4395321989735894,0.3885892515444773,0.3200367025045274,0.2710320605685137,0.7552376631850439,not labeled,not labeled,28,38.982323,-7.742134599999999
WBGene00016025,xbx-4,-0.08119588656666554,0.3031448004471162,0.4833747934833017,0.8042756800468727,0.5037665746754953,0.16912749569192975,0.20069758208353505,0.0424354953350079,0.10383602010359637,-1.2416603684225898,not labeled,not labeled,26,-16.619501,14.888329999999998
WBGene00016883,C52E2.4,-0.05549498949987175,0.08628825150238839,-0.4774639702073378,-0.6835261263378323,-0.8899769779426752,-1.0995354728237583,-1.4108091758395185,-1.3821453011764095,-1.563348477770381,-1.7219214584031697,not labeled,not labeled,12,-27.336554,49.426598
WBGene00017013,ensh-1,0.07635106523935242,0.3344192201889893,0.3093282951443399,0.2446225651538736,0.3093282439097873,0.16293880851755205,0.3281872640602863,1.1803418898844098,0.2902194374787186,0.8858291084916097,not labeled,not labeled,15,22.689394,27.999134
WBGene00017201,grsp-4,-0.0819667025576285,0.2829110429620965,0.11197676443860692,0.29942019033328826,0.1652413888480666,0.3343321477018506,0.3692888178457121,0.2407927906898521,0.6087082295083661,0.9748107100403159,not labeled,not labeled,6,53.846634,-14.854941
WBGene00017959,ugt-42,0.1186447781926674,0.5711569163759869,0.4253061227476742,0.9041401723241942,0.17449799427988744,0.7410819175173929,1.1375036793874802,-0.6698507457970466,0.11864477474317425,0.22826931485309565,CC,intracellular,9,47.411766,-16.980268
WBGene00018194,F39E9.1,-0.04201238374509941,1.1864572639716788,0.8693089032944386,1.333792848647651,0.7181010154909924,0.4457636247419323,0.3583670608100906,0.6484401025847664,0.27376992719295146,-0.6224943959454851,not labeled,not labeled,24,39.277447,17.410751
WBGene00018286,F41E6.5,0.03487862827769028,0.444604806701598,-0.15918718456659509,-0.14560516965991874,-0.4967409284153312,-0.4211606084937891,-0.5825881793066179,-0.5694311737862252,-0.4777077594762371,-0.6259341540580259,MF,ion binding,25,-30.67587,20.56223
WBGene00018422,F44E2.9,-0.035929778087847815,0.2771898703671987,0.052270842188967485,0.11773468827411372,0.06460922754067511,-0.04789713450052346,-0.3760052040565789,0.14593334961804771,-0.07599833817459077,-0.059645793943435166,not labeled,not labeled,30,-16.996855,-42.39216
WBGene00018813,F54D11.3,-0.032300433750612534,0.2408191582590078,0.014262109079009376,0.08546225005481922,-0.11016330121607698,-0.09171762870453737,-0.3277753465768836,-0.04660962124495871,-0.0692021475524287,-0.08214889973109774,not labeled,not labeled,0,-44.68841,-27.786692
WBGene00019170,H06I04.6,-0.03752104144460766,0.5636415931822665,0.18822920835163612,0.3802292663824201,0.027369949299679064,0.12494298616091015,-0.030298486912981207,0.12440381284960722,0.13835849108342654,0.11140157436540044,not labeled,not labeled,16,7.4747095,-14.352386
WBGene00019277,sgcb-1,-0.041442505239406735,0.4018461504521813,0.08168392067021024,0.3578937751750999,0.0277451220670617,0.29839273562548385,0.3404839836233453,0.12728086016189974,0.507435552292625,0.4598561199443143,not labeled,not labeled,28,37.66317,-17.832872000000005
WBGene00019306,K02E7.1,0.24100837202970915,5.217516942934708e-07,0.5405684385231648,0.3479234874748798,-0.2895058637024812,0.7884957765476113,-0.13750293132790858,2.5178473362471507,0.2410083999372592,1.295455493948911,not labeled,not labeled,15,22.834114000000003,44.948883
WBGene00019855,R03H10.2,-0.05679557960684445,0.20255615241190306,0.19098675015493072,0.28540240249854953,0.5068618715312159,0.245692672847424,0.08995691781962023,1.5115203874750094,0.2299499705335037,1.1711033158158006,not labeled,not labeled,15,21.83071,33.084614
WBGene00019869,cnnm-2,-0.036344020907785435,0.15527829720743647,-0.16257732436157113,-0.19315139415773966,-0.1512154363976972,-0.18305550588334274,-0.3668171813935759,-0.4710538453525421,-0.13506846910488335,-0.4448831278160732,BP,anatomical structure development,20,-37.800125,15.089842
WBGene00019923,fbxc-29,-0.0612762056876015,0.4565720778150855,0.19728008285324528,0.405722970804522,0.4271283397444172,0.13099625806721527,0.17214542300998126,0.5991765450076674,0.2819553858838866,0.6762854053158165,not labeled,not labeled,1,18.558088,9.470727
WBGene00019957,R08E3.1,0.03599547405363879,0.4524913746448487,0.22345792509906914,0.2131036123248453,0.2177221490775363,0.2432244437775779,0.1066988752414364,-0.12248184924095805,0.023128160843421952,-0.10248606278408356,not labeled,not labeled,11,-1.7790560000000002,-10.627509
WBGene00020009,R11F4.3,0.04956731885263821,0.9326770632881908,0.8859838152529065,1.2444615483531702,1.2801080065759898,1.2909013260361295,1.0548538437952786,0.5539357432889034,0.3778369380084765,0.15572577631890638,not labeled,not labeled,24,47.422855,22.613134
WBGene00020373,gpx-6,0.06545321961769801,0.3966590923032509,0.4195959168942007,0.4466472772074894,0.2861825697359013,0.2249990829821087,0.41046490212039893,0.4555528419988484,0.3686447133278694,0.8082243917925158,CC,extracellular region,28,35.89168499999999,-7.655699
WBGene00020393,T10B5.7,-0.03973545690086233,0.14816651592095553,-0.08462292754871559,-0.1247199527474212,-0.17320071116472313,-0.3364422325308256,-0.4507197907639853,-0.32394019678997577,-0.2305562499851588,-0.4103164528184564,BP,lipid metabolic process,20,-37.529427,10.96504
WBGene00020531,T15B12.2,0.16505968049908934,1.4474590072673106,0.5405686803455083,1.00000014704273,0.5101950456218614,0.8382491060544979,1.4313393449978997,-0.45943092279804,1.22239251166428,0.2775343253341216,CC,intracellular,24,48.48693,15.6673975
WBGene00020579,T19D12.4,-0.05391466601281625,0.5192277665340086,0.6320651024624411,0.985755142724896,0.7659054433929118,0.8395725570400394,0.7916094962454068,0.9996851711249484,0.7850435095060728,0.7298925084562384,BP,immune system process,29,54.422886,9.358308
WBGene00020693,lron-8,-0.04059218056093794,0.2465530379694396,0.10728817846359816,0.4021456539782449,0.15964020616090835,0.35393973817103586,0.3600542276462804,0.15261227180378434,0.4640124469888658,0.7471970179359158,CC,extracellular region,9,42.64727,-24.764816
WBGene00020720,T23B12.5,-0.13430069399396327,0.2895069262498282,3.9106940263877727e-07,-0.09953526587263006,0.06273611874130225,0.03170922836972245,-0.4043897048763423,1.1080598800299004,1.3661279794352799,-0.32192764358252196,not labeled,not labeled,2,20.705694,1.8337624
WBGene00020725,cnp-3,0.040349771476630984,0.7291112254893513,0.8415198047936823,1.3132506699492303,1.0719752356631496,0.9983916760168494,0.9357502008555496,1.7896262164596202,1.6161885213343403,0.23395377927287875,CC,intracellular,33,58.58764300000001,24.21305
WBGene00020906,T28H11.8,0.0936593703662414,0.4498031164413376,0.06871300428291073,0.3771578689010582,-0.2700888901612908,0.20469066895193144,0.1816070897535038,0.07707666851308481,0.18934268086771588,0.8760678259870875,BP,transmembrane transport,9,27.581299,-26.07978
WBGene00021261,Y22D7AR.7,0.08073145970674922,0.2819385526708729,0.32400261497711114,0.1939421015998981,0.2733765710905676,0.3404907201589253,0.10987780035700999,-1.0104162546282198,-0.5797819741862051,-0.8335384697435648,not labeled,not labeled,23,-19.2068,5.6074057
WBGene00021309,Y32G9B.1,0.07641329399370099,0.379904115611545,0.09348679434176432,0.2790424698251641,0.06491767973077599,0.07067693692166976,0.27904243692237785,0.950882454361313,0.6915903515715467,0.4957381263962528,not labeled,not labeled,1,20.813934,17.478718
WBGene00021690,Y48G8AL.12,0.12663383366280456,0.4797442771772822,0.026232070674719662,-0.6807198526668836,0.28709916276608816,-2.4462548849348504,0.02623400156601363,-0.13882697594247514,0.07730657073761904,-1.6807189695262803,not labeled,not labeled,12,-19.225502,42.021538
WBGene00021975,Y58A7A.1,-0.05035406652482255,0.2380771182653394,0.2615534459786133,0.4982398432659245,0.3206588379267643,0.5407271406938783,0.6287029213469655,0.2402272843947664,0.6377019219931324,0.9191045332272338,CC,cell,6,53.355583,-11.610337
WBGene00021981,lgc-26,0.096215564349853,-0.1950156646600707,0.11164563588097033,-0.0679037219300449,0.21526822233837173,0.5682840659287063,0.7567289975930596,1.3384163523405004,0.4639473144998227,2.754273186350749,BP,anatomical structure development,6,64.755974,2.7563431
WBGene00021984,Y59C2A.1,0.04078832200373839,0.4701956147459594,0.19921183621118746,0.4154137123407899,0.26265838653383433,0.3863593993058068,0.4069288268025009,0.4777774565063666,0.472907949072086,0.6611428999288139,MF,ion binding,18,33.211929999999995,-8.837861
WBGene00022131,Y71F9B.13,-0.036779781295847684,0.33860236576359704,0.04293287923528233,0.2419729731116167,-0.04697546239692674,0.29997303492090843,0.2442044234961447,-0.18427425256219987,0.2542038870352101,0.6126468404507808,not labeled,not labeled,9,39.522804,-30.379211
WBGene00022388,Y95B8A.8,-0.03080767086658565,0.2595257427997062,0.07881583341516317,0.2435107470915998,0.11925050254375867,0.02153242964176449,-0.2508308980561491,0.15104179472557178,-0.036509660177030064,0.04617159401480109,CC,intracellular,14,10.483942,-43.39799
WBGene00022487,fbxa-21,-0.052948759467553515,0.26303452633283264,-0.3514722198308542,-0.7154643114439203,-1.6984912311730405,-1.50163384645521,-2.03952809843521,-2.3219277287194195,-2.887524885187819,-2.150559349374729,not labeled,not labeled,12,-25.41026,55.24875600000001
WBGene00022529,srt-14,-0.2016332518846351,0.5208324278191068,0.1768781732286957,0.3833289222171565,0.7243657504378387,1.0310269695215908,0.7618404531758234,1.8687553343602907,2.4189523554433503,0.17687817906421446,not labeled,not labeled,33,62.00489,19.776644
WBGene00022885,ZK1248.19,0.03133549735655272,0.2217380556718016,0.024972600275996012,0.09096109024138244,-0.034374386274375716,-0.13137164647617627,-0.3734062954225967,0.10415923415439288,-0.14186100337006913,-0.07923274137969116,not labeled,not labeled,3,-25.6934,-27.845892
WBGene00044236,C17E4.11,0.03635665406733324,0.3450184869458841,0.10288923788951364,0.16686543673463386,0.02350685666922736,-0.03166172280931878,-0.3072962154154801,0.10643154744032303,-0.019170808038215803,-0.03556031207063004,MF,methyltransferase activity,27,-2.3054132000000003,-36.246555
WBGene00045322,C09F9.7,-0.16505873894955325,2.703434723436331,1.0193654994143095,3.660908771633197,0.6731899999148023,1.4770471869090098,0.3755094882350516,1.24997836575662,0.8990713288481054,0.1124751395162864,not labeled,not labeled,13,49.426548,29.429684
WBGene00045412,C25F9.12,0.1622718964980283,2.402098043382921,-0.10691469788629426,0.4405728892518663,-0.4381204768441549,-1.0703882995518308,-1.3923161294123796,1.349149667648291,4.82494277420642e-07,-2.0703876016066207,not labeled,not labeled,26,-17.88326,27.280590000000004
WBGene00077712,nipi-4,0.050626177192363286,0.29418320924076546,0.2587343857577675,0.3491497261378456,0.2174770581533956,0.16482728280290715,0.2443072922259173,0.11811731379461675,0.06163918206605245,0.5906762667860193,BP,immune system process,9,28.693804,-29.549458
WBGene00086555,F49B2.7,-0.07155308220623358,0.5106898796344463,0.17508687559462466,0.7182291638932625,0.7416120763731477,0.5693658220986855,0.23562841456310224,0.3797046134525424,0.5797823906578401,0.3188223713053944,not labeled,not labeled,2,33.2807,-0.13871637
WBGene00195070,C16C8.20,-0.059527557163937324,0.059603595622293774,-0.2484028348057965,-0.198088335625326,-0.2097701753888188,-0.20684084212361944,-0.6604315821614319,-0.14946965049793626,-0.4483811215172109,-0.3841003446419311,not labeled,not labeled,20,-43.02789,13.412547
WBGene00196687,C09B8.12,-0.20163326501048665,0.12029469896260635,0.06140104432184579,0.6858915857125076,0.7618404053368479,0.4764383075433383,-0.06412975445144031,1.90270261765421,2.4651224105363903,-0.523561107024058,not labeled,not labeled,33,62.50481800000001,17.98389
WBGene00219897,F16H9.6,-0.1401772787339972,0.3112020280923673,-1.1110304577274892,-0.29545544616596153,-0.947531919661384,-0.4329589356205759,-0.5849619809007374,-0.8479961142084029,-1.754886395123699,-0.8006905723958909,not labeled,not labeled,31,-26.76205,37.226128
WBGene00020219,T05A7.1,0.030192787813762226,0.4646921409669638,0.1854100376041039,0.3467326833371054,0.17879029071789887,0.2730914404084341,0.035240405557960486,0.35849635061415164,0.15052379278612624,0.34007320658642826,not labeled,not labeled,16,16.443567,-14.568295499999998
WBGene00000074,adm-2,-0.027101867674751645,0.4220378902034057,0.02077106636071413,0.1835946087049276,-0.016129362597843592,-0.06727182814755661,-0.28068082270876626,0.2403375097588292,0.006262850181100178,-0.12256992589008765,not labeled,not labeled,27,-2.606348,-35.07934
WBGene00000447,ceh-24,-0.10092860240000334,0.1655864220274772,-0.2787156278325629,-0.14336372175501474,-0.30256240174593163,0.11247503732952246,0.0384744347311532,1.3755092794034596,-0.12199020281375185,0.05733346950959905,MF,DNA-binding transcription factor activity,10,6.9693,26.902063
WBGene00000698,col-124,-0.031359382246828986,0.4014614822564937,0.17714531928491614,0.5591985781993909,0.3332515764326214,0.6001073483671213,0.6900956086441532,-0.7231452153798541,0.8479589308260441,0.7756138607066401,CC,protein-containing complex,9,47.96817,-19.822485
WBGene00000904,daf-8,-0.031636139668054675,0.3579962657523321,0.12132143034554588,0.2014918481417105,0.17484662274523188,0.029585432364914514,-0.23977726830789425,0.4456520181983557,0.19048348582924035,0.07374382457810569,MF,DNA-binding transcription factor activity,16,12.856405,-20.837002
WBGene00000966,dhs-2,-0.04058827403577592,0.3374779774064631,0.07137178956008228,0.1262604505493563,0.047366386623277634,0.008728676835270122,-0.13631569119084475,0.014312117747831362,0.23014395715307856,-0.6067000089188639,MF,oxidoreductase activity,23,-26.648468,4.184764
WBGene00001332,eri-1,-0.02847397397609797,0.30704080865186434,0.08908055031972317,0.19873629405772772,0.0011885514318592527,-0.034549901726201426,-0.27960448202753785,0.1506607674011189,-0.03202963600582365,-0.023199910135146773,CC,intracellular,27,-3.2494664,-36.518517
WBGene00001703,grd-14,0.038819337441946544,0.5364008462627137,0.2979200531592596,0.5329187251216467,0.28969017658023155,0.3581918620511875,0.4205757977021261,-0.2907400077781812,0.5280292827461377,0.8774011798468955,not labeled,not labeled,9,45.061146,-22.576252
WBGene00001777,gst-29,-0.0717012726880002,0.8910657700446514,0.3479234671253586,0.3547771882301074,0.04306890925782625,-0.5083408800128959,-0.7516120771761843,-0.4715041917327136,-0.7516120623277533,-1.1183943243651298,not labeled,not labeled,25,-22.789383,19.499578
WBGene00003169,mec-5,-0.03622592505793598,0.3879537359614069,0.0802820173257981,0.34986329560259577,-0.03305474001260933,0.2347233931934216,0.3278327313276339,0.13737870716736822,0.4833123131850154,0.35229042911647035,CC,extracellular region,28,37.382267,-17.699179
WBGene00003516,nab-1,-0.04011549710470863,0.13543288183849533,0.1285087246828276,0.13641941574957886,0.20995141982592716,0.1642535516286543,-0.048498382194800634,1.3101743088555793,0.2239402029949744,0.8207641187809855,BP,cell differentiation,15,16.987837,32.36042800000001
WBGene00003886,osm-6,0.08017055667140305,0.4755792312609657,0.44562601040260574,0.0671144393361569,0.0272216981065867,0.14373568585276253,-0.04181995015322837,1.2046179078234402,-0.02774475177923197,-0.013805543047185507,CC,cilium,10,15.918271,22.241667
WBGene00007683,C18E9.2,-0.03205367465664466,0.2369627956562965,0.041364959294067916,0.14200755659990705,-0.0010762798712340427,-0.05487109854276806,-0.2548552253564127,0.04023860730432816,-0.054269426140924885,0.013387686887265104,CC,intracellular,19,-14.493945000000002,-47.947327
WBGene00008019,C38H2.2,0.03758439476268016,0.7389847356945028,0.2897892487444693,0.4154261826749295,0.2830990894643204,0.4189179379527364,0.3559496010848804,0.418336608831515,0.5052177566323763,0.4711466291212929,MF,ion binding,18,33.699432,-11.422535
WBGene00009032,bgnt-1.3,0.17687819691098738,-0.35363607768891825,0.3833290765782422,0.3344194898439028,-0.13124391626507406,-0.5235609454655981,-0.43609811990195796,3.03102619059287,0.12029488335819848,1.120294279273459,not labeled,not labeled,4,14.334872,49.67527800000001
WBGene00009215,thn-2,-0.049899072152706836,0.3568600840834257,0.15788959151214854,0.07586698558516147,-0.3952452730611933,-0.1521631491374258,-0.6659732058835486,-0.6015664233175331,-0.5431787553690484,-0.8077554088754813,BP,response to stress,25,-27.810827000000003,20.91436
WBGene00010501,K02C4.2,0.09310964358050278,1.1375036504087497,1.7078193082530009,1.7711813630766304,1.5327326164019706,1.6959938768742902,1.7311833055119692,2.847996841856389,2.1677861084990706,-0.07907128950059318,not labeled,not labeled,33,58.24282,28.47805
WBGene00010683,K08F8.7,-0.11783613580197727,-0.2801074811270308,0.2817712664123313,0.13492991151939826,-0.1805718635265201,-0.3870226525588958,-0.3870225774193443,1.803308125924179,-0.42449724881130896,0.3275749729009796,not labeled,not labeled,10,4.7566304000000015,39.08245
WBGene00010831,M02G9.2,-0.13124408347777905,0.4306346579109732,0.4306346462808808,-0.27563391781517943,0.17687808266639848,-0.5693650524340068,-0.4360984117000193,2.06140047353267,3.853280965415706e-07,0.5208324134592281,not labeled,not labeled,10,9.346546,41.93548
WBGene00011165,R09D1.9,0.08615688048531568,-0.03368290118441575,-0.215012605207602,-0.29444706434015977,-0.3641560077149668,-1.09163008632843,-0.8726203638678962,-0.8726202374404544,-1.49880535960399,-0.4832087013298656,not labeled,not labeled,31,-27.998764,37.679707
WBGene00011445,T04F8.7,0.051684291460794896,0.7890728659461512,0.4913658824898217,1.0087437616201207,0.4975911256301373,0.694694061449459,0.4882431760737021,0.6394646049194197,0.43247220897995575,0.036800076730514775,not labeled,not labeled,2,39.552944,12.632304
WBGene00011833,T19B10.5,-0.05073720522866587,-0.06045235425019335,0.05802111831006585,0.1976998644427539,0.2183807601152381,0.2067280313518101,0.191346331563528,0.6758633797342739,0.26320767104886045,0.7073741923169408,not labeled,not labeled,1,16.020124,12.4339695
WBGene00012298,prmt-7,-0.03227398633939682,0.28680867085801154,-0.010228540787358577,0.03739832017019573,0.007189000793527356,-0.10792118539466067,-0.3905039153863283,-0.03987432062255536,-0.048047055142161454,-0.019486223778483414,CC,intracellular,0,-50.43573,-29.64015
WBGene00012332,rpi-1,-0.1300600816959392,0.6177527219966876,0.5514102283142375,1.0608824135567598,1.036836937562839,1.04890976769952,1.3416914787509615,2.34659009431825,2.0668315109557898,4.814660279350846e-07,CC,intracellular,33,59.377285,24.229548
WBGene00012536,Y37A1A.3,-0.04260005411672285,0.2784175338523269,-0.029010984117491038,0.1862793737217565,0.024100391995432343,0.09820958275484236,0.08785275579794671,-0.026758483887584283,0.10438813683023618,0.5347572912014691,BP,transmembrane transport,9,36.262264,-31.565598
WBGene00012683,asp-17,0.05585339510671439,0.6988459937752545,0.9174364699368862,1.6774249050322698,0.6806584799091588,0.7459116775294117,0.5975626552442872,0.33293075199158473,0.6977824889094517,-0.07800227344389565,BP,catabolic process,24,45.46933,25.476866
WBGene00012821,Y43F8B.11,-0.058343837615433713,0.7896530187095916,0.3872819602330644,0.7139105195663351,0.1383031697116106,0.2608336520360233,0.09365924547986636,0.3254427813239076,0.3498072652067901,0.4784985103700184,not labeled,not labeled,16,19.648912,-8.707482
WBGene00012909,spds-1,0.032396227611243944,0.4030221906761291,0.08087862738602958,0.17599010119237055,0.11442508439646025,0.13428864208199265,0.002277427114201202,-0.1417831536166494,0.2143115716243713,-0.03459845998627653,not labeled,not labeled,11,-2.2952697,-11.2125845
WBGene00012914,bcmo-1,0.081684014052545,0.7397643713498816,0.17148070954157646,0.5033242331802175,0.6798218587294134,1.07505082543228,1.0000001285903508,0.957355796949228,1.5471192271812395,0.6263825833527719,MF,oxidoreductase activity,29,50.6894,11.200846
WBGene00013151,nsun-5,0.02975354208128955,0.5382179168797485,0.21778989021838235,0.2849629369844813,0.2390875822659968,0.15976843912245894,-0.14537115415886248,0.19931860056539108,0.29577883201925204,0.3432346978364027,not labeled,not labeled,16,17.699797,-17.684069
WBGene00013852,hhat-1,0.06768698435073794,-0.19534736800742086,-0.0383035961360978,-0.14571624083291826,0.15514986238643402,-0.2392906615687167,-0.5354227276960177,2.1337761341488406,-0.07765221775054698,1.287501198121511,not labeled,not labeled,4,13.303524,46.710712
WBGene00013895,ZC434.9,0.03417076692980103,0.2971270051478374,0.1624350220342734,0.4228208498224468,0.4188746034901083,0.6078328031499431,0.5948539200369574,-0.13376218688866534,0.7585116552745887,1.1462527023255902,MF,ion binding,6,55.495834,-11.241861
WBGene00013962,ZK287.1,0.06864189608095472,0.2337011322534863,0.5767890062774406,0.18075258693246174,0.6448341485304141,0.5767889352774151,0.12298186548130376,2.2453516113826697,0.4858639887592026,1.1088791635205393,not labeled,not labeled,15,25.978683,39.82291
WBGene00014081,impk-1,-0.032245140115010784,0.4111541366513141,0.15973882023167185,0.4960986373421186,0.3063313443328912,0.33599333650956176,0.2443852377351181,0.5535984303807098,0.2667642452479821,0.15277864792087392,not labeled,not labeled,2,24.549696,-1.4600161
WBGene00014254,cyp-13A10,-0.07645183908110909,0.3013046038469085,0.4312349480325004,0.5942404842777229,0.606518803279922,0.8428167954612622,0.7682698540707396,1.03675877485734,0.7682698485168729,0.9430442427528972,MF,oxidoreductase activity,29,54.906563,6.956812400000001
WBGene00014454,MTCE.7,-0.04680334650726437,-0.02941894131446077,0.05188094216537387,0.16493140876673704,0.2064623864796289,0.12543234940448045,0.1070000823284758,0.8889114008254477,0.6776910829124443,-0.18875599371863672,not labeled,not labeled,2,21.16146,0.6988871
WBGene00014914,Y52B11A.11,-0.059706084680155584,0.2622220032904252,0.2417578985311124,0.4770473273181554,0.3941731171168161,0.4380052176486746,0.3258221751432746,0.4380052468519029,0.7476488126961627,0.8566359696565621,not labeled,not labeled,6,52.26675,-12.580061
WBGene00015352,C02F5.12,-0.031202850455292364,0.4273823770818144,0.4187016334577205,0.7416137213373908,0.6481612247689625,0.7656241492446494,0.6917331647293423,0.7116456759635366,0.5753157929713506,0.14159206334496766,MF,ion binding,2,38.227386,10.697108
WBGene00015865,C16E9.1,-0.059413330460173164,0.08868529333213537,-0.04647426233783225,-0.14417086777524002,0.0886853399191363,0.15366533279987848,-0.24403486099063354,-0.8996327087510494,-0.18612626585660494,-0.07246946159243972,not labeled,not labeled,23,-21.655794,6.193811
WBGene00016265,trhr-1,0.03993883141319365,1.1382704108637398,0.6022941568235645,1.037474828008481,0.5967261169373668,0.33837042237480475,0.32899785483175314,1.0978474628118402,0.9519632741941972,-1.049782429660862,not labeled,not labeled,24,41.440052,17.917057
WBGene00016283,zmp-3,0.03529420807093153,0.6754140120978747,0.2273503012583955,0.4315999098817933,0.19481631086859785,0.5733279401527902,0.6693547951543284,-0.11765137979503047,0.3656784141566174,0.3820729106018721,MF,ion binding,28,42.90345,-16.454144
